event_id,session_id,timestamp,action_type,content
103819_33166_1167188775,103819,2006-12-27 03:06:15,RATE,"{""movie_id"": 33166, ""movie_title"": ""Crash (2004)"", ""rating"": 4.0, ""system_rating"": 3.54536433487143}"
103819_1954_1167956894,103819,2007-01-05 00:28:14,RATE,"{""movie_id"": 1954, ""movie_title"": ""Rocky (1976)"", ""rating"": 4.0, ""system_rating"": 3.75796109781974}"
103819_51662_1174061559,103819,2007-03-16 16:12:39,RATE,"{""movie_id"": 51662, ""movie_title"": ""300 (2007)"", ""rating"": 5.0, ""system_rating"": 3.41093174810152}"
103819_56145_1196094749,103819,2007-11-26 16:32:29,RATE,"{""movie_id"": 56145, ""movie_title"": ""Mist, The (2007)"", ""rating"": 4.5, ""system_rating"": 3.33737391599636}"
103819_56145_1196094749,103819,2007-11-26 16:32:29,RATE,"{""movie_id"": 56145, ""movie_title"": ""Mist, The (2007)"", ""rating"": 4.5, ""system_rating"": 3.33860236313399}"
103819_56145_1196094749,103819,2007-11-26 16:32:29,RATE,"{""movie_id"": 56145, ""movie_title"": ""Mist, The (2007)"", ""rating"": 4.5, ""system_rating"": 3.33891201647508}"
103819_8529_1196095662,103819,2007-11-26 16:47:42,RATE,"{""movie_id"": 8529, ""movie_title"": ""Terminal, The (2004)"", ""rating"": 4.0, ""system_rating"": 3.38430487345041}"
103819_8529_1196095662,103819,2007-11-26 16:47:42,RATE,"{""movie_id"": 8529, ""movie_title"": ""Terminal, The (2004)"", ""rating"": 4.0, ""system_rating"": 3.38469421855655}"
103819_8529_1196095662,103819,2007-11-26 16:47:42,RATE,"{""movie_id"": 8529, ""movie_title"": ""Terminal, The (2004)"", ""rating"": 4.0, ""system_rating"": 3.37553229125835}"
103819_56788_1199403610,103819,2008-01-03 23:40:10,RATE,"{""movie_id"": 56788, ""movie_title"": ""Charlie Wilson's War (2007)"", ""rating"": 4.0, ""system_rating"": 3.49624298660082}"
103819_56788_1199403610,103819,2008-01-03 23:40:10,RATE,"{""movie_id"": 56788, ""movie_title"": ""Charlie Wilson's War (2007)"", ""rating"": 4.0, ""system_rating"": 3.49677123316331}"
103819_32174_1216595726,103819,2008-07-20 23:15:26,RATE,"{""movie_id"": 32174, ""movie_title"": ""Green Berets, The (1968)"", ""rating"": 3.5, ""system_rating"": 0.786033246436322}"
103819_60074_1216595738,103819,2008-07-20 23:15:38,RATE,"{""movie_id"": 60074, ""movie_title"": ""Hancock (2008)"", ""rating"": 4.0, ""system_rating"": 2.94263495630106}"
103819_54995_1216595979,103819,2008-07-20 23:19:39,RATE,"{""movie_id"": 54995, ""movie_title"": ""Planet Terror (2007)"", ""rating"": 4.0, ""system_rating"": 3.33048058702588}"
103819_61024_1221419722,103819,2008-09-14 19:15:22,RATE,"{""movie_id"": 61024, ""movie_title"": ""Pineapple Express (2008)"", ""rating"": 5.0, ""system_rating"": 3.31587925379917}"
103819_59369_1233539948,103819,2009-02-02 01:59:08,RATE,"{""movie_id"": 59369, ""movie_title"": ""Taken (2008)"", ""rating"": 4.5, ""system_rating"": 3.54303715054625}"
103819_56367_1291683443,103819,2010-12-07 00:57:23,RATE,"{""movie_id"": 56367, ""movie_title"": ""Juno (2007)"", ""rating"": 5.0, ""system_rating"": 3.62541323895047}"
104085_593_842382681,104085,1996-09-10 19:11:21,RATE,"{""movie_id"": 593, ""movie_title"": ""Silence of the Lambs, The (1991)"", ""rating"": 4.0, ""system_rating"": 4.55366766231652}"
104114_908_1513406268,104114,2017-12-16 06:37:48,RATE,"{""movie_id"": 908, ""movie_title"": ""North by Northwest (1959)"", ""rating"": 3.0, ""system_rating"": 4.62729479641436}"
104114_1234_1513406269,104114,2017-12-16 06:37:49,RATE,"{""movie_id"": 1234, ""movie_title"": ""Sting, The (1973)"", ""rating"": 2.5, ""system_rating"": 4.41979420549932}"
104114_1234_1513406269,104114,2017-12-16 06:37:49,RATE,"{""movie_id"": 1234, ""movie_title"": ""Sting, The (1973)"", ""rating"": 2.5, ""system_rating"": 4.44879690600189}"
104114_1234_1513406269,104114,2017-12-16 06:37:49,RATE,"{""movie_id"": 1234, ""movie_title"": ""Sting, The (1973)"", ""rating"": 2.5, ""system_rating"": 4.42206803319781}"
104114_1234_1513406269,104114,2017-12-16 06:37:49,RATE,"{""movie_id"": 1234, ""movie_title"": ""Sting, The (1973)"", ""rating"": 2.5, ""system_rating"": 4.39987809837638}"
104114_1234_1513406269,104114,2017-12-16 06:37:49,RATE,"{""movie_id"": 1234, ""movie_title"": ""Sting, The (1973)"", ""rating"": 2.5, ""system_rating"": 4.40960387211998}"
104114_1219_1513406300,104114,2017-12-16 06:38:20,RATE,"{""movie_id"": 1219, ""movie_title"": ""Psycho (1960)"", ""rating"": 2.5, ""system_rating"": 4.80383228174807}"
104114_1250_1513406326,104114,2017-12-16 06:38:46,RATE,"{""movie_id"": 1250, ""movie_title"": ""Bridge on the River Kwai, The (1957)"", ""rating"": 2.5, ""system_rating"": 4.63900586597627}"
104114_1250_1513406326,104114,2017-12-16 06:38:46,RATE,"{""movie_id"": 1250, ""movie_title"": ""Bridge on the River Kwai, The (1957)"", ""rating"": 2.5, ""system_rating"": 4.61021371108416}"
104114_1250_1513406326,104114,2017-12-16 06:38:46,RATE,"{""movie_id"": 1250, ""movie_title"": ""Bridge on the River Kwai, The (1957)"", ""rating"": 2.5, ""system_rating"": 4.63686836369351}"
104114_1250_1513406326,104114,2017-12-16 06:38:46,RATE,"{""movie_id"": 1250, ""movie_title"": ""Bridge on the River Kwai, The (1957)"", ""rating"": 2.5, ""system_rating"": 4.60465521359601}"
104114_1250_1513406326,104114,2017-12-16 06:38:46,RATE,"{""movie_id"": 1250, ""movie_title"": ""Bridge on the River Kwai, The (1957)"", ""rating"": 2.5, ""system_rating"": 4.59189694064988}"
104114_1250_1513406326,104114,2017-12-16 06:38:46,RATE,"{""movie_id"": 1250, ""movie_title"": ""Bridge on the River Kwai, The (1957)"", ""rating"": 2.5, ""system_rating"": 4.60475270192616}"
104114_1250_1513406326,104114,2017-12-16 06:38:46,RATE,"{""movie_id"": 1250, ""movie_title"": ""Bridge on the River Kwai, The (1957)"", ""rating"": 2.5, ""system_rating"": 4.62857608071804}"
104114_1250_1513406326,104114,2017-12-16 06:38:46,BELIEF_ELICIT,"{""movie_id"": 1250, ""movie_title"": ""Bridge on the River Kwai, The (1957)"", ""rating"": 2.5, ""elicit_rating"": 0.0, ""predict_rating"": 4.0, ""certainty"": 4, ""system_rating"": 4.62857608071804}"
104114_1250_1513406326,104114,2017-12-16 06:38:46,RATE,"{""movie_id"": 1250, ""movie_title"": ""Bridge on the River Kwai, The (1957)"", ""rating"": 2.5, ""system_rating"": 4.64241552478776}"
104114_1250_1513406326,104114,2017-12-16 06:38:46,RATE,"{""movie_id"": 1250, ""movie_title"": ""Bridge on the River Kwai, The (1957)"", ""rating"": 2.5, ""system_rating"": 4.62890925362003}"
104114_913_1513406328,104114,2017-12-16 06:38:48,RATE,"{""movie_id"": 913, ""movie_title"": ""Maltese Falcon, The (1941)"", ""rating"": 2.0, ""system_rating"": 4.4544086646966}"
104114_913_1513406328,104114,2017-12-16 06:38:48,RATE,"{""movie_id"": 913, ""movie_title"": ""Maltese Falcon, The (1941)"", ""rating"": 2.0, ""system_rating"": 4.45380705406334}"
104114_913_1513406328,104114,2017-12-16 06:38:48,RATE,"{""movie_id"": 913, ""movie_title"": ""Maltese Falcon, The (1941)"", ""rating"": 2.0, ""system_rating"": 4.47872528988731}"
104114_913_1513406328,104114,2017-12-16 06:38:48,RATE,"{""movie_id"": 913, ""movie_title"": ""Maltese Falcon, The (1941)"", ""rating"": 2.0, ""system_rating"": 4.48500707388166}"
104114_913_1513406328,104114,2017-12-16 06:38:48,RATE,"{""movie_id"": 913, ""movie_title"": ""Maltese Falcon, The (1941)"", ""rating"": 2.0, ""system_rating"": 4.51523267015722}"
104114_913_1513406328,104114,2017-12-16 06:38:48,RATE,"{""movie_id"": 913, ""movie_title"": ""Maltese Falcon, The (1941)"", ""rating"": 2.0, ""system_rating"": 4.51120571294416}"
104114_1262_1513406337,104114,2017-12-16 06:38:57,RATE,"{""movie_id"": 1262, ""movie_title"": ""Great Escape, The (1963)"", ""rating"": 2.5, ""system_rating"": 4.533145629758}"
104474_40815_1464730448,104474,2016-05-31 21:34:08,RATE,"{""movie_id"": 40815, ""movie_title"": ""Harry Potter and the Goblet of Fire (2005)"", ""rating"": 4.0, ""system_rating"": 3.50658146141449}"
104474_8360_1464730814,104474,2016-05-31 21:40:14,RATE,"{""movie_id"": 8360, ""movie_title"": ""Shrek 2 (2004)"", ""rating"": 4.0, ""system_rating"": 3.7101026197235}"
105083_104_1549145001,105083,2019-02-02 22:03:21,RATE,"{""movie_id"": 104, ""movie_title"": ""Happy Gilmore (1996)"", ""rating"": 5.0, ""system_rating"": 3.49578446120756}"
105083_7153_1549145032,105083,2019-02-02 22:03:52,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 4.0, ""system_rating"": 4.85098863459592}"
105083_7153_1549145032,105083,2019-02-02 22:03:52,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 4.0, ""system_rating"": 4.60577971473972}"
105083_4896_1549145047,105083,2019-02-02 22:04:07,RATE,"{""movie_id"": 4896, ""movie_title"": ""Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)"", ""rating"": 5.0, ""system_rating"": 3.96479815321472}"
105083_3147_1549145125,105083,2019-02-02 22:05:25,RATE,"{""movie_id"": 3147, ""movie_title"": ""Green Mile, The (1999)"", ""rating"": 5.0, ""system_rating"": 3.71732721385441}"
105083_2273_1549145128,105083,2019-02-02 22:05:28,RATE,"{""movie_id"": 2273, ""movie_title"": ""Rush Hour (1998)"", ""rating"": 5.0, ""system_rating"": 3.65185498198118}"
105083_588_1549145139,105083,2019-02-02 22:05:39,RATE,"{""movie_id"": 588, ""movie_title"": ""Aladdin (1992)"", ""rating"": 5.0, ""system_rating"": 3.4681166202397}"
105083_4995_1549145151,105083,2019-02-02 22:05:51,RATE,"{""movie_id"": 4995, ""movie_title"": ""Beautiful Mind, A (2001)"", ""rating"": 4.0, ""system_rating"": 3.56546509958658}"
105083_1485_1549145166,105083,2019-02-02 22:06:06,RATE,"{""movie_id"": 1485, ""movie_title"": ""Liar Liar (1997)"", ""rating"": 5.0, ""system_rating"": 2.79524619812399}"
105083_8529_1549145168,105083,2019-02-02 22:06:08,RATE,"{""movie_id"": 8529, ""movie_title"": ""Terminal, The (2004)"", ""rating"": 5.0, ""system_rating"": 3.44977170304498}"
105083_8529_1549145168,105083,2019-02-02 22:06:08,RATE,"{""movie_id"": 8529, ""movie_title"": ""Terminal, The (2004)"", ""rating"": 5.0, ""system_rating"": 3.50020774141565}"
105083_1517_1549145239,105083,2019-02-02 22:07:19,RATE,"{""movie_id"": 1517, ""movie_title"": ""Austin Powers: International Man of Mystery (1997)"", ""rating"": 5.0, ""system_rating"": 3.8902749762926}"
105083_109487_1549145367,105083,2019-02-02 22:09:27,RATE,"{""movie_id"": 109487, ""movie_title"": ""Interstellar (2014)"", ""rating"": 5.0, ""system_rating"": 4.19321407832763}"
105083_47610_1549145784,105083,2019-02-02 22:16:24,RATE,"{""movie_id"": 47610, ""movie_title"": ""Illusionist, The (2006)"", ""rating"": 3.5, ""system_rating"": 3.80140388583871}"
105468_4025_1393891021,105468,2014-03-03 23:57:01,RATE,"{""movie_id"": 4025, ""movie_title"": ""Miss Congeniality (2000)"", ""rating"": 4.0, ""system_rating"": 2.89969393843378}"
105468_7153_1393891739,105468,2014-03-04 00:08:59,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 5.0, ""system_rating"": 4.02067126545816}"
105468_7153_1393891739,105468,2014-03-04 00:08:59,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 5.0, ""system_rating"": 4.0085976424736}"
105468_2571_1393892092,105468,2014-03-04 00:14:52,RATE,"{""movie_id"": 2571, ""movie_title"": ""Matrix, The (1999)"", ""rating"": 4.5, ""system_rating"": 4.01754099013616}"
105468_104_1393892197,105468,2014-03-04 00:16:37,RATE,"{""movie_id"": 104, ""movie_title"": ""Happy Gilmore (1996)"", ""rating"": 4.5, ""system_rating"": 3.03498505747971}"
105714_4993_1178309726,105714,2007-05-04 20:15:26,RATE,"{""movie_id"": 4993, ""movie_title"": ""Lord of the Rings: The Fellowship of the Ring, The (2001)"", ""rating"": 3.0, ""system_rating"": 4.31696871085295}"
105714_1200_1178309744,105714,2007-05-04 20:15:44,RATE,"{""movie_id"": 1200, ""movie_title"": ""Aliens (1986)"", ""rating"": 1.0, ""system_rating"": 3.96528133417658}"
106315_30707_1395957625,106315,2014-03-27 22:00:25,RATE,"{""movie_id"": 30707, ""movie_title"": ""Million Dollar Baby (2004)"", ""rating"": 5.0, ""system_rating"": 3.4884841717825}"
106315_2692_1395958172,106315,2014-03-27 22:09:32,RATE,"{""movie_id"": 2692, ""movie_title"": ""Run Lola Run (Lola rennt) (1998)"", ""rating"": 4.5, ""system_rating"": 3.54807607300067}"
106315_2692_1395958172,106315,2014-03-27 22:09:32,RATE,"{""movie_id"": 2692, ""movie_title"": ""Run Lola Run (Lola rennt) (1998)"", ""rating"": 4.5, ""system_rating"": 3.54803569070676}"
106315_38061_1396112189,106315,2014-03-29 16:56:29,RATE,"{""movie_id"": 38061, ""movie_title"": ""Kiss Kiss Bang Bang (2005)"", ""rating"": 4.0, ""system_rating"": 3.66382299913683}"
106315_7445_1396197752,106315,2014-03-30 16:42:32,RATE,"{""movie_id"": 7445, ""movie_title"": ""Man on Fire (2004)"", ""rating"": 5.0, ""system_rating"": 3.58941691878196}"
106315_7445_1396197752,106315,2014-03-30 16:42:32,RATE,"{""movie_id"": 7445, ""movie_title"": ""Man on Fire (2004)"", ""rating"": 5.0, ""system_rating"": 3.59731996987347}"
106315_7445_1396197752,106315,2014-03-30 16:42:32,RATE,"{""movie_id"": 7445, ""movie_title"": ""Man on Fire (2004)"", ""rating"": 5.0, ""system_rating"": 3.59060141659547}"
106315_51255_1396199071,106315,2014-03-30 17:04:31,RATE,"{""movie_id"": 51255, ""movie_title"": ""Hot Fuzz (2007)"", ""rating"": 5.0, ""system_rating"": 3.69792834150777}"
106315_51255_1396199071,106315,2014-03-30 17:04:31,RATE,"{""movie_id"": 51255, ""movie_title"": ""Hot Fuzz (2007)"", ""rating"": 5.0, ""system_rating"": 3.69792834150777}"
106315_51255_1396199071,106315,2014-03-30 17:04:31,RATE,"{""movie_id"": 51255, ""movie_title"": ""Hot Fuzz (2007)"", ""rating"": 5.0, ""system_rating"": 3.69950491389107}"
106555_593_1438821076,106555,2015-08-06 00:31:16,RATE,"{""movie_id"": 593, ""movie_title"": ""Silence of the Lambs, The (1991)"", ""rating"": 5.0, ""system_rating"": 4.14475821469497}"
106555_480_1438821077,106555,2015-08-06 00:31:17,RATE,"{""movie_id"": 480, ""movie_title"": ""Jurassic Park (1993)"", ""rating"": 4.5, ""system_rating"": 3.04736907366663}"
106555_80906_1438822099,106555,2015-08-06 00:48:19,RATE,"{""movie_id"": 80906, ""movie_title"": ""Inside Job (2010)"", ""rating"": 3.5, ""system_rating"": 3.76779846711529}"
106555_80906_1438822099,106555,2015-08-06 00:48:19,RATE,"{""movie_id"": 80906, ""movie_title"": ""Inside Job (2010)"", ""rating"": 3.5, ""system_rating"": 3.78129179749632}"
106555_77455_1438822107,106555,2015-08-06 00:48:27,RATE,"{""movie_id"": 77455, ""movie_title"": ""Exit Through the Gift Shop (2010)"", ""rating"": 4.0, ""system_rating"": 3.83958534211634}"
107127_4019_994555760,107127,2001-07-08 01:29:20,RATE,"{""movie_id"": 4019, ""movie_title"": ""Finding Forrester (2000)"", ""rating"": 3.0, ""system_rating"": 4.61370660203275}"
107127_2109_994875494,107127,2001-07-11 18:18:14,RATE,"{""movie_id"": 2109, ""movie_title"": ""Jerk, The (1979)"", ""rating"": 2.0, ""system_rating"": 4.51397051008151}"
107127_2324_995224193,107127,2001-07-15 19:09:53,RATE,"{""movie_id"": 2324, ""movie_title"": ""Life Is Beautiful (La Vita \u00e8 bella) (1997)"", ""rating"": 5.0, ""system_rating"": 4.55784515549467}"
108144_3793_1125656701,108144,2005-09-02 10:25:01,RATE,"{""movie_id"": 3793, ""movie_title"": ""X-Men (2000)"", ""rating"": 3.0, ""system_rating"": 2.7373697612364}"
108144_589_1125657210,108144,2005-09-02 10:33:30,RATE,"{""movie_id"": 589, ""movie_title"": ""Terminator 2: Judgment Day (1991)"", ""rating"": 4.0, ""system_rating"": 2.7850434608525}"
108144_595_1125657332,108144,2005-09-02 10:35:32,RATE,"{""movie_id"": 595, ""movie_title"": ""Beauty and the Beast (1991)"", ""rating"": 3.5, ""system_rating"": 3.06292967604429}"
108789_1206_1451458156,108789,2015-12-30 06:49:16,RATE,"{""movie_id"": 1206, ""movie_title"": ""Clockwork Orange, A (1971)"", ""rating"": 2.0, ""system_rating"": 4.46156774916714}"
108794_3510_1039622451,108794,2002-12-11 16:00:51,RATE,"{""movie_id"": 3510, ""movie_title"": ""Frequency (2000)"", ""rating"": 3.0, ""system_rating"": 3.56343884681258}"
108794_2761_1039623082,108794,2002-12-11 16:11:22,RATE,"{""movie_id"": 2761, ""movie_title"": ""Iron Giant, The (1999)"", ""rating"": 3.0, ""system_rating"": 3.77220492348145}"
108841_54259_1473261039,108841,2016-09-07 15:10:39,RATE,"{""movie_id"": 54259, ""movie_title"": ""Stardust (2007)"", ""rating"": 4.0, ""system_rating"": 4.89992480512854}"
108841_329_1473262035,108841,2016-09-07 15:27:15,RATE,"{""movie_id"": 329, ""movie_title"": ""Star Trek: Generations (1994)"", ""rating"": 4.0, ""system_rating"": 4.14262026116644}"
109284_318_1534850114,109284,2018-08-21 11:15:14,RATE,"{""movie_id"": 318, ""movie_title"": ""Shawshank Redemption, The (1994)"", ""rating"": 4.5, ""system_rating"": 4.95568373935535}"
109284_318_1534850114,109284,2018-08-21 11:15:14,RATE,"{""movie_id"": 318, ""movie_title"": ""Shawshank Redemption, The (1994)"", ""rating"": 4.5, ""system_rating"": 4.95568373935535}"
109284_2959_1534850116,109284,2018-08-21 11:15:16,RATE,"{""movie_id"": 2959, ""movie_title"": ""Fight Club (1999)"", ""rating"": 4.5, ""system_rating"": 5.0}"
109284_47_1534850404,109284,2018-08-21 11:20:04,RATE,"{""movie_id"": 47, ""movie_title"": ""Seven (a.k.a. Se7en) (1995)"", ""rating"": 4.5, ""system_rating"": 4.88826422641199}"
109284_134130_1534850450,109284,2018-08-21 11:20:50,RATE,"{""movie_id"": 134130, ""movie_title"": ""The Martian (2015)"", ""rating"": 4.0, ""system_rating"": 5.0}"
109284_1732_1534850460,109284,2018-08-21 11:21:00,RATE,"{""movie_id"": 1732, ""movie_title"": ""Big Lebowski, The (1998)"", ""rating"": 5.0, ""system_rating"": 4.84007019293262}"
109284_7361_1534850476,109284,2018-08-21 11:21:16,RATE,"{""movie_id"": 7361, ""movie_title"": ""Eternal Sunshine of the Spotless Mind (2004)"", ""rating"": 5.0, ""system_rating"": 4.76927225776205}"
109284_104841_1534851584,109284,2018-08-21 11:39:44,RATE,"{""movie_id"": 104841, ""movie_title"": ""Gravity (2013)"", ""rating"": 4.5, ""system_rating"": 3.98201050495878}"
109284_55820_1534878666,109284,2018-08-21 19:11:06,RATE,"{""movie_id"": 55820, ""movie_title"": ""No Country for Old Men (2007)"", ""rating"": 4.0, ""system_rating"": 4.98152088842835}"
109284_55820_1534878666,109284,2018-08-21 19:11:06,RATE,"{""movie_id"": 55820, ""movie_title"": ""No Country for Old Men (2007)"", ""rating"": 4.0, ""system_rating"": 4.98168932020768}"
109705_4896_1555237997,109705,2019-04-14 10:33:17,RATE,"{""movie_id"": 4896, ""movie_title"": ""Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)"", ""rating"": 4.0, ""system_rating"": 3.52908485621827}"
109705_27773_1555238343,109705,2019-04-14 10:39:03,BELIEF_ELICIT,"{""movie_id"": 27773, ""movie_title"": ""Old Boy (2003)"", ""rating"": 3.0, ""elicit_rating"": 4.0, ""predict_rating"": 0.0, ""certainty"": 0, ""system_rating"": 4.24827962854955}"
109705_8798_1555238707,109705,2019-04-14 10:45:07,RATE,"{""movie_id"": 8798, ""movie_title"": ""Collateral (2004)"", ""rating"": 4.0, ""system_rating"": 3.31567265010933}"
109705_47_1555272915,109705,2019-04-14 20:15:15,RATE,"{""movie_id"": 47, ""movie_title"": ""Seven (a.k.a. Se7en) (1995)"", ""rating"": 4.0, ""system_rating"": 4.22170466671301}"
109705_193950_1555273041,109705,2019-04-14 20:17:21,RATE,"{""movie_id"": 193950, ""movie_title"": ""Free Solo (2018)"", ""rating"": 3.5, ""system_rating"": 4.51831271479146}"
109705_5349_1555273190,109705,2019-04-14 20:19:50,RATE,"{""movie_id"": 5349, ""movie_title"": ""Spider-Man (2002)"", ""rating"": 3.5, ""system_rating"": 3.20247299505201}"
109705_4963_1555273199,109705,2019-04-14 20:19:59,RATE,"{""movie_id"": 4963, ""movie_title"": ""Ocean's Eleven (2001)"", ""rating"": 4.0, ""system_rating"": 3.51868460704055}"
